policy_id,risk_score
POL-015001,0.20372676647725527
POL-015002,0.21217659799992353
POL-015003,0.1533946808013599
POL-015004,0.14989631984775365
POL-015005,0.17860912774150134
POL-015006,0.13861305911615038
POL-015007,0.15717342355214667
POL-015008,0.13368184341895784
POL-015009,0.1412845481966161
POL-015010,0.07318887316294219
POL-015011,0.33559675172192144
POL-015012,0.17300736711955506
POL-015013,0.18741863364246492
POL-015014,0.1417832095752858
POL-015015,0.2170678360030219
POL-015016,0.1824617903264627
POL-015017,0.1407435693057173
POL-015018,0.12673778357921664
POL-015019,0.13589570560786607
POL-015020,0.17352967409955983
POL-015021,0.19682604949379673
POL-015022,0.15653821963022535
POL-015023,0.2510291508777214
POL-015024,0.3061642374217957
POL-015025,0.12054321276784631
POL-015026,0.060083106170682646
POL-015027,0.15765817765249224
POL-015028,0.09962726002984651
POL-015029,0.12369716937157123
POL-015030,0.0795535772597349
POL-015031,0.18214294475964513
POL-015032,0.1291937654997292
POL-015033,0.2365456850517347
POL-015034,0.11266015093527608
POL-015035,0.16734159082959793
POL-015036,0.05419606450814559
POL-015037,0.12983467406752272
POL-015038,0.1579727021898266
POL-015039,0.11405847899591771
POL-015040,0.11140225595675565
POL-015041,0.08275859092469343
POL-015042,0.15286222425831042
POL-015043,0.07080451001986011
POL-015044,0.077443961311223
POL-015045,0.08383114152027304
POL-015046,0.11866131949645588
POL-015047,0.1421929449577376
POL-015048,0.08288116330915071
POL-015049,0.12764144734802013
POL-015050,0.14825472483999605
POL-015051,0.20624604968576035
POL-015052,0.1659683666045234
POL-015053,0.07902188076232455
POL-015054,0.21728318873240643
POL-015055,0.11074261139012945
POL-015056,0.1690170286330093
POL-015057,0.20560967622972764
POL-015058,0.12929537713549713
POL-015059,0.08333191909478714
POL-015060,0.1484123879961423
POL-015061,0.150812392793722
POL-015062,0.1635346749217208
POL-015063,0.1652999676691386
POL-015064,0.126336559686045
POL-015065,0.26294021952048097
POL-015066,0.11537671421253165
POL-015067,0.081551794377334
POL-015068,0.17964605189198682
POL-015069,0.18101609344066433
POL-015070,0.08088646826057819
POL-015071,0.05444720192222072
POL-015072,0.14730361474280387
POL-015073,0.18525734564640597
POL-015074,0.24916181145084978
POL-015075,0.10505100281137422
POL-015076,0.19744646212429806
POL-015077,0.1561718586508159
POL-015078,0.1344357279737518
POL-015079,0.07884126442916536
POL-015080,0.1447645754866061
POL-015081,0.35419703294141175
POL-015082,0.1280938616618213
POL-015083,0.10899212078555384
POL-015084,0.14196498305579122
POL-015085,0.22565122902677087
POL-015086,0.1186048183317149
POL-015087,0.17556784644190285
POL-015088,0.07852299330426851
POL-015089,0.1593498464320372
POL-015090,0.32763889200135404
POL-015091,0.2047239296370498
POL-015092,0.27427953819903184
POL-015093,0.10746143793732421
POL-015094,0.1832715089299313
POL-015095,0.2986976579173713
POL-015096,0.09713485962903792
POL-015097,0.15132047930076462
POL-015098,0.17381539503206717
POL-015099,0.09209423368240971
POL-015100,0.1657501514773632
POL-015101,0.12798074913489385
POL-015102,0.20421286820490328
POL-015103,0.09164073234166537
POL-015104,0.24063432452885516
POL-015105,0.09962283741553232
POL-015106,0.1820308157283338
POL-015107,0.09627139722876771
POL-015108,0.1907728787043325
POL-015109,0.19922611747019658
POL-015110,0.13165299282425796
POL-015111,0.2262034949312936
POL-015112,0.1515390223028403
POL-015113,0.20846002012363615
POL-015114,0.13120258756855654
POL-015115,0.185586771234033
POL-015116,0.17818702356987481
POL-015117,0.22231854749474897
POL-015118,0.13178202888841026
POL-015119,0.2161179469258055
POL-015120,0.08034486355758945
POL-015121,0.1773185043523486
POL-015122,0.13372425229882434
POL-015123,0.19237466393341587
POL-015124,0.1906221581086458
POL-015125,0.2024299225544214
POL-015126,0.26898613450852515
POL-015127,0.09302871626776345
POL-015128,0.12377334461189966
POL-015129,0.2891386102458355
POL-015130,0.18615876552067162
POL-015131,0.2352944936615437
POL-015132,0.08778260638357498
POL-015133,0.17655452452612921
POL-015134,0.18942193896702506
POL-015135,0.14943836619307138
POL-015136,0.18537787326049035
POL-015137,0.15670355867635116
POL-015138,0.07237970125195395
POL-015139,0.07748410568933166
POL-015140,0.1875506232154504
POL-015141,0.18512572859947857
POL-015142,0.07058937345202818
POL-015143,0.15893871880481344
POL-015144,0.18499476968749617
POL-015145,0.04838887777933547
POL-015146,0.07177370988090545
POL-015147,0.16559508961135808
POL-015148,0.10516426513101543
POL-015149,0.11871197703074568
POL-015150,0.12058377664312322
POL-015151,0.2525717112414818
POL-015152,0.38830658772840837
POL-015153,0.10536071946303033
POL-015154,0.06568748005421711
POL-015155,0.2149632161538508
POL-015156,0.13525902028930611
POL-015157,0.11320363895997448
POL-015158,0.1820150309379771
POL-015159,0.08942734918910229
POL-015160,0.08354711188911695
POL-015161,0.14841435559650026
POL-015162,0.1591197352213411
POL-015163,0.10287079322097875
POL-015164,0.11367251831396151
POL-015165,0.23664753978204275
POL-015166,0.07393671643916681
POL-015167,0.1602118554274112
POL-015168,0.2663468707480294
POL-015169,0.20771306552773533
POL-015170,0.14538745858708668
POL-015171,0.20912269183914414
POL-015172,0.1209157823700717
POL-015173,0.12822309890796446
POL-015174,0.06626952302024505
POL-015175,0.2738655703635467
POL-015176,0.16206865172931817
POL-015177,0.19817899407253647
POL-015178,0.053858690826968696
POL-015179,0.1646419247057855
POL-015180,0.11047027287236369
POL-015181,0.30570505208467746
POL-015182,0.16502222657538607
POL-015183,0.16331514211168352
POL-015184,0.1097403539008378
POL-015185,0.19008430626045003
POL-015186,0.1853071802693273
POL-015187,0.06590025729387505
POL-015188,0.16183102513322006
POL-015189,0.12139221480398826
POL-015190,0.09756543198429043
POL-015191,0.1393745004404586
POL-015192,0.39548375987715656
POL-015193,0.09750517678571685
POL-015194,0.0855434177175461
POL-015195,0.08914456426401596
POL-015196,0.13660264468194908
POL-015197,0.08224225979167274
POL-015198,0.17363850406680179
POL-015199,0.38367452676980734
POL-015200,0.12009868870784184
POL-015201,0.23066748337303047
POL-015202,0.13955322210696092
POL-015203,0.11133084086249977
POL-015204,0.06770387175352656
POL-015205,0.18024572815586584
POL-015206,0.08241337774288432
POL-015207,0.0742301678165649
POL-015208,0.23209380456558926
POL-015209,0.17289310096011007
POL-015210,0.290118975398984
POL-015211,0.23592293969466674
POL-015212,0.32187769169271474
POL-015213,0.050853322526712624
POL-015214,0.30840044514368053
POL-015215,0.2577031339462943
POL-015216,0.12216456394599089
POL-015217,0.0754583570253136
POL-015218,0.15228722291299038
POL-015219,0.19937644977627006
POL-015220,0.10119914786022886
POL-015221,0.16065071885203822
POL-015222,0.14725116016701895
POL-015223,0.12489297687319094
POL-015224,0.34365450816740944
POL-015225,0.3591176686852694
POL-015226,0.11963892425533174
POL-015227,0.12394232086820053
POL-015228,0.2839490167159711
POL-015229,0.12341332160682116
POL-015230,0.11292851135713873
POL-015231,0.17398867734822393
POL-015232,0.194599754534946
POL-015233,0.33584801642246187
POL-015234,0.14840899383150086
POL-015235,0.16306772637864914
POL-015236,0.17358310979688396
POL-015237,0.11767808629292877
POL-015238,0.13813487891897985
POL-015239,0.2882159001453109
POL-015240,0.15614614973966223
POL-015241,0.1494687714026703
POL-015242,0.14215567074756197
POL-015243,0.1937761916923964
POL-015244,0.13041746181063685
POL-015245,0.0690055694018528
POL-015246,0.22366072120839045
POL-015247,0.4565388072772504
POL-015248,0.18860540956162133
POL-015249,0.12020447682276947
POL-015250,0.12472415004952869
POL-015251,0.11645164027565769
POL-015252,0.19124525241244092
POL-015253,0.16696678851754632
POL-015254,0.3293590901340827
POL-015255,0.26543764821216814
POL-015256,0.2120535934190131
POL-015257,0.15714677906988134
POL-015258,0.37406596547077947
POL-015259,0.27669484679185763
POL-015260,0.16017347909809787
POL-015261,0.16583744505353443
POL-015262,0.22027416440787
POL-015263,0.342754833102737
POL-015264,0.3070571601721857
POL-015265,0.22899737609726592
POL-015266,0.05681637205107251
POL-015267,0.07799263575076727
POL-015268,0.14676553067648906
POL-015269,0.18190379386058234
POL-015270,0.1679911448305242
POL-015271,0.09078972934654723
POL-015272,0.3345688567799493
POL-015273,0.18236493058044076
POL-015274,0.09990278761902813
POL-015275,0.2312932631967674
POL-015276,0.196823635407806
POL-015277,0.21880619426118444
POL-015278,0.1409768309503481
POL-015279,0.06711581264911079
POL-015280,0.15775172170837468
POL-015281,0.13903180179508975
POL-015282,0.14485959545031518
POL-015283,0.15563515350299453
POL-015284,0.11778288874848306
POL-015285,0.11015068523421528
POL-015286,0.10425677017726866
POL-015287,0.08825067970994278
POL-015288,0.12281696041768433
POL-015289,0.4100220089800933
POL-015290,0.05389663274386847
POL-015291,0.07587859943033837
POL-015292,0.2671007584029048
POL-015293,0.21352157763914548
POL-015294,0.0995094726521727
POL-015295,0.109657741587144
POL-015296,0.07520299254204929
POL-015297,0.07209723399794889
POL-015298,0.158135965379542
POL-015299,0.11738151949123918
POL-015300,0.31459450770278335
POL-015301,0.25200344173746925
POL-015302,0.08639018995657352
POL-015303,0.14722783993834668
POL-015304,0.1810870911172568
POL-015305,0.08845291330044566
POL-015306,0.2400456693961217
POL-015307,0.14056466753551575
POL-015308,0.15163534615971883
POL-015309,0.10672657473662346
POL-015310,0.08922817736038957
POL-015311,0.0890283441437992
POL-015312,0.12931255538404027
POL-015313,0.16206406972794601
POL-015314,0.10294537480829331
POL-015315,0.05672910827588498
POL-015316,0.16133474773412815
POL-015317,0.1542540169792334
POL-015318,0.16790093142323786
POL-015319,0.11709181918267329
POL-015320,0.18822933379838916
POL-015321,0.11345238618988948
POL-015322,0.25506408413675974
POL-015323,0.12100047651021484
POL-015324,0.11819611710639588
POL-015325,0.23698945942977237
POL-015326,0.17671686428238476
POL-015327,0.16007153030577687
POL-015328,0.34145884946831845
POL-015329,0.09593912274736853
POL-015330,0.07173440683893276
POL-015331,0.33695114818787103
POL-015332,0.11659714587775663
POL-015333,0.051219504864100034
POL-015334,0.1857314535780176
POL-015335,0.18069744113844952
POL-015336,0.11932954853782866
POL-015337,0.06391310093818908
POL-015338,0.3534812564273099
POL-015339,0.09742419058634286
POL-015340,0.13213510820913688
POL-015341,0.17815880393609773
POL-015342,0.175527404223608
POL-015343,0.07677480301211696
POL-015344,0.12062872236983314
POL-015345,0.09473645208914784
POL-015346,0.3737188597957629
POL-015347,0.1782495827825332
POL-015348,0.20511480563672618
POL-015349,0.3431439560064612
POL-015350,0.10067874660457349
POL-015351,0.3303947164932847
POL-015352,0.2570893132967252
POL-015353,0.07712860339895361
POL-015354,0.10249361194980981
POL-015355,0.07421190773162427
POL-015356,0.04187562924012621
POL-015357,0.24537641453293285
POL-015358,0.08348968909895664
POL-015359,0.12784668394394968
POL-015360,0.2530186600289282
POL-015361,0.07636998803452023
POL-015362,0.14491413823070523
POL-015363,0.2649097946823065
POL-015364,0.0754678485965141
POL-015365,0.6608666679429318
POL-015366,0.35432442906218625
POL-015367,0.15239001270581828
POL-015368,0.21158189098157398
POL-015369,0.06727966668024217
POL-015370,0.11255787625593798
POL-015371,0.41171469248923587
POL-015372,0.07972783420778135
POL-015373,0.21606856157503276
POL-015374,0.09275922817973573
POL-015375,0.10615489223832701
POL-015376,0.08452239693022769
POL-015377,0.07570935897625272
POL-015378,0.07533235689636024
POL-015379,0.09561800762889719
POL-015380,0.3169399158621618
POL-015381,0.1512487811720333
POL-015382,0.17682647996721093
POL-015383,0.2089976379246179
POL-015384,0.1159286166862167
POL-015385,0.09868904588178333
POL-015386,0.26172744611013987
POL-015387,0.09505023786649809
POL-015388,0.22973726372972922
POL-015389,0.3253793872647182
POL-015390,0.07722047818953295
POL-015391,0.17686788888280822
POL-015392,0.22534933764357987
POL-015393,0.2381540997332637
POL-015394,0.1317658243956066
POL-015395,0.14029014570517243
POL-015396,0.13857347301678613
POL-015397,0.10024939843954285
POL-015398,0.13580017992857063
POL-015399,0.11969418222843843
POL-015400,0.14994531820224652
POL-015401,0.18809825692225995
POL-015402,0.29986113752596727
POL-015403,0.11446916397648549
POL-015404,0.07946790734292505
POL-015405,0.31476269651180355
POL-015406,0.07083798716657742
POL-015407,0.09901783855315542
POL-015408,0.17652447824182627
POL-015409,0.08148396158971336
POL-015410,0.15750331252356015
POL-015411,0.12731449268280826
POL-015412,0.07030014925200043
POL-015413,0.12807918285020162
POL-015414,0.1510677832888254
POL-015415,0.22680046090471448
POL-015416,0.13158025152610014
POL-015417,0.10451934950049208
POL-015418,0.13979159848135986
POL-015419,0.11888644240184373
POL-015420,0.349369023252777
POL-015421,0.22343214178725812
POL-015422,0.4417713412588627
POL-015423,0.14386390134020843
POL-015424,0.055563100994271926
POL-015425,0.05636712345672593
POL-015426,0.08763144131099707
POL-015427,0.10668593417604093
POL-015428,0.14132024193854226
POL-015429,0.26303966773499693
POL-015430,0.13060509161462783
POL-015431,0.1141740790003431
POL-015432,0.13265232661420961
POL-015433,0.23601662829808587
POL-015434,0.06980398625836709
POL-015435,0.15167968302755316
POL-015436,0.051235459612408864
POL-015437,0.10091478488831693
POL-015438,0.2664747506314007
POL-015439,0.1725932090584915
POL-015440,0.3060797671222484
POL-015441,0.11894659431507193
POL-015442,0.1775666662405112
POL-015443,0.09918932900205071
POL-015444,0.23677061722965093
POL-015445,0.08836280839406076
POL-015446,0.1881765726543021
POL-015447,0.23898401840133335
POL-015448,0.16710068680782747
POL-015449,0.2669853570193444
POL-015450,0.1570713066458837
POL-015451,0.05600887922461544
POL-015452,0.29288010006060816
POL-015453,0.13281912984801508
POL-015454,0.11242811725781462
POL-015455,0.09738907606896824
POL-015456,0.21651027225437738
POL-015457,0.10011400693622652
POL-015458,0.12143498723187235
POL-015459,0.18677169533979293
POL-015460,0.15560559374659313
POL-015461,0.25501383116983095
POL-015462,0.29019830393234586
POL-015463,0.06985563789472266
POL-015464,0.19082439291516828
POL-015465,0.07489701346753254
POL-015466,0.13216833636429268
POL-015467,0.14039389615810277
POL-015468,0.20522437141471117
POL-015469,0.1737952813111181
POL-015470,0.2286152205183995
POL-015471,0.10374411107649167
POL-015472,0.11623565179647925
POL-015473,0.12854841844184334
POL-015474,0.07502343789652828
POL-015475,0.08328544483361368
POL-015476,0.2619664256451229
POL-015477,0.2679542176647594
POL-015478,0.13807846230941417
POL-015479,0.08489032785689452
POL-015480,0.10516652750151573
POL-015481,0.18181479003363124
POL-015482,0.14208383640877859
POL-015483,0.24774721572441205
POL-015484,0.11618286097181513
POL-015485,0.19162935317109034
POL-015486,0.10935053751351025
POL-015487,0.19677362405083337
POL-015488,0.12007797674871389
POL-015489,0.255258938444262
POL-015490,0.07364255358963596
POL-015491,0.10447625591734465
POL-015492,0.09531300898707928
POL-015493,0.2779860398236261
POL-015494,0.20552699340316252
POL-015495,0.10517964489058737
POL-015496,0.12311825546250713
POL-015497,0.057754768902311134
POL-015498,0.12136755950011494
POL-015499,0.20637775793841823
POL-015500,0.20391207457841273
POL-015501,0.21917481593188257
POL-015502,0.247274342637378
POL-015503,0.1822713455877161
POL-015504,0.19898057771771585
POL-015505,0.07583551997964531
POL-015506,0.06456647179204093
POL-015507,0.19572638501710102
POL-015508,0.19009988041890707
POL-015509,0.09825818089699409
POL-015510,0.23944795595565294
POL-015511,0.12528551769248236
POL-015512,0.28443219314681667
POL-015513,0.07486510473336996
POL-015514,0.13643553774767417
POL-015515,0.14993916401125906
POL-015516,0.0779849361269148
POL-015517,0.05207680868390858
POL-015518,0.15073898991921508
POL-015519,0.2866192297414138
POL-015520,0.31086538890421483
POL-015521,0.14206196460256248
POL-015522,0.14165657517942898
POL-015523,0.27505781156259324
POL-015524,0.23937264887963813
POL-015525,0.307984904452698
POL-015526,0.09734674532419627
POL-015527,0.17269197675452774
POL-015528,0.16934205042954714
POL-015529,0.14457019057247908
POL-015530,0.09564522645111079
POL-015531,0.09731494065588046
POL-015532,0.07528117867511065
POL-015533,0.12571145018436966
POL-015534,0.10265489686765998
POL-015535,0.2738233601032891
POL-015536,0.12805599862834316
POL-015537,0.13327391859941293
POL-015538,0.21792202821128748
POL-015539,0.23688370706999737
POL-015540,0.10804894586151202
POL-015541,0.18312919730305566
POL-015542,0.15987163186332046
POL-015543,0.053219884912461095
POL-015544,0.3496660471275319
POL-015545,0.12460336816016088
POL-015546,0.23974348013971986
POL-015547,0.20266737725167108
POL-015548,0.10231977783335519
POL-015549,0.32028781607662643
POL-015550,0.13462361070989165
POL-015551,0.12445081247702953
POL-015552,0.17818861311913203
POL-015553,0.10075099440760378
POL-015554,0.19755348344520493
POL-015555,0.11234045356946763
POL-015556,0.24519648618073686
POL-015557,0.1343251756753614
POL-015558,0.12412800141708508
POL-015559,0.19701801787392223
POL-015560,0.20195215063242583
POL-015561,0.1270027204836955
POL-015562,0.05602464933285697
POL-015563,0.0660450825976244
POL-015564,0.08008504776640957
POL-015565,0.12498244531782558
POL-015566,0.1617911031362778
POL-015567,0.09544934371913383
POL-015568,0.08185619525003303
POL-015569,0.2017436559782515
POL-015570,0.06769632247825688
POL-015571,0.17981192260786466
POL-015572,0.13076125578325212
POL-015573,0.32964313338796525
POL-015574,0.09850373082315166
POL-015575,0.05282778160464198
POL-015576,0.10792102241956088
POL-015577,0.09932082625485254
POL-015578,0.11160529617274356
POL-015579,0.1818746432588336
POL-015580,0.10643260259988674
POL-015581,0.21971147707338207
POL-015582,0.20547925181890006
POL-015583,0.1360197529988769
POL-015584,0.20146989361490691
POL-015585,0.09937157021346894
POL-015586,0.14285717726208613
POL-015587,0.13801287425797104
POL-015588,0.2528131063998297
POL-015589,0.22590394870775612
POL-015590,0.08712104192499322
POL-015591,0.17012514196653555
POL-015592,0.15086391267337348
POL-015593,0.11033668395475327
POL-015594,0.3855788323942765
POL-015595,0.2554107143159363
POL-015596,0.22323682585778581
POL-015597,0.0965466612661307
POL-015598,0.12322316629085067
POL-015599,0.15857181135940707
POL-015600,0.16691606107136253
POL-015601,0.07837734406170029
POL-015602,0.11250794876518797
POL-015603,0.15406672199872287
POL-015604,0.0968008542400475
POL-015605,0.23630579294669807
POL-015606,0.1987994628089606
POL-015607,0.23424528084823182
POL-015608,0.1668448773200884
POL-015609,0.13241131535599215
POL-015610,0.2603500625313941
POL-015611,0.17585495988706157
POL-015612,0.2626149146445313
POL-015613,0.06917714516793999
POL-015614,0.6145461098630399
POL-015615,0.1286681491903113
POL-015616,0.2024497766123067
POL-015617,0.07542421516481528
POL-015618,0.4140060491732295
POL-015619,0.0515664795119078
POL-015620,0.19196259200029656
POL-015621,0.17955155518071497
POL-015622,0.1530205622120746
POL-015623,0.26343444123635174
POL-015624,0.11770141670056032
POL-015625,0.26364895223479023
POL-015626,0.12379811418202781
POL-015627,0.12967697571788522
POL-015628,0.10025769111101895
POL-015629,0.199060903919302
POL-015630,0.1242978639346936
POL-015631,0.1224755146168143
POL-015632,0.1375360193173267
POL-015633,0.09188328061102036
POL-015634,0.19672642327321718
POL-015635,0.13371517678985942
POL-015636,0.17877076738683945
POL-015637,0.09857151939675511
POL-015638,0.1442496323666836
POL-015639,0.2160100900477045
POL-015640,0.22439609193702809
POL-015641,0.06636066771176188
POL-015642,0.20411680399679558
POL-015643,0.17787579308579443
POL-015644,0.2748227692144114
POL-015645,0.1096396951915485
POL-015646,0.14769796685704903
POL-015647,0.15109699538678611
POL-015648,0.05677278875287767
POL-015649,0.30578594763546585
POL-015650,0.1480456097929144
POL-015651,0.09151624094780705
POL-015652,0.05798582292680278
POL-015653,0.0691975733426762
POL-015654,0.20341448822348152
POL-015655,0.10617103905502766
POL-015656,0.22446324383574093
POL-015657,0.16022857090296813
POL-015658,0.12922873746833338
POL-015659,0.06640757831743951
POL-015660,0.05394180584359346
POL-015661,0.2979269515473477
POL-015662,0.3603920648981826
POL-015663,0.1678652693964066
POL-015664,0.30012114591800765
POL-015665,0.07548726702174616
POL-015666,0.14475957882924098
POL-015667,0.25149800670632727
POL-015668,0.13181188570869393
POL-015669,0.3755909169294619
POL-015670,0.1142665388337597
POL-015671,0.1187146427342051
POL-015672,0.11678528939445557
POL-015673,0.09724611984490458
POL-015674,0.2629782556655211
POL-015675,0.09988080747590884
POL-015676,0.08816043128600726
POL-015677,0.06780361572900244
POL-015678,0.13379132448939998
POL-015679,0.340895223985726
POL-015680,0.14516915022956148
POL-015681,0.19960799115867506
POL-015682,0.1346107487352535
POL-015683,0.051416425724950456
POL-015684,0.14495529210615224
POL-015685,0.1161217918448583
POL-015686,0.16607192235111967
POL-015687,0.19033022431846838
POL-015688,0.2998802100599017
POL-015689,0.11133284572651661
POL-015690,0.07094004945251085
POL-015691,0.08856698477554063
POL-015692,0.1102199431616906
POL-015693,0.26076947795105154
POL-015694,0.12737336115953643
POL-015695,0.4645270769335327
POL-015696,0.12661607581094714
POL-015697,0.14437591854349052
POL-015698,0.09402408847890227
POL-015699,0.16716907819691484
POL-015700,0.17923065598624952
POL-015701,0.07647976881551721
POL-015702,0.20982315487128958
POL-015703,0.2251828288255817
POL-015704,0.17499244006330836
POL-015705,0.16745658287237486
POL-015706,0.11829910627280588
POL-015707,0.18759481091418037
POL-015708,0.049348812526852
POL-015709,0.11102864819807384
POL-015710,0.36553538527973434
POL-015711,0.1290604933231426
POL-015712,0.16693749681144474
POL-015713,0.14089493881410162
POL-015714,0.10814150234488006
POL-015715,0.1308663682496199
POL-015716,0.13041924567413712
POL-015717,0.3238653096307415
POL-015718,0.1929170265982252
POL-015719,0.17739062461194374
POL-015720,0.07166384678101084
POL-015721,0.14695701258064567
POL-015722,0.16618317268551527
POL-015723,0.13137560316259972
POL-015724,0.08903054591902049
POL-015725,0.14352895394504742
POL-015726,0.1642020554816839
POL-015727,0.13653698221072466
POL-015728,0.14665410554012626
POL-015729,0.2016818849027682
POL-015730,0.12287844271055115
POL-015731,0.10579688090620913
POL-015732,0.21187154874144803
POL-015733,0.05800531490748675
POL-015734,0.17678725384606414
POL-015735,0.3948635804629469
POL-015736,0.09234355991853578
POL-015737,0.31076823202578996
POL-015738,0.04749064757557901
POL-015739,0.06863209265140019
POL-015740,0.10729821482674802
POL-015741,0.3840862224214207
POL-015742,0.12100774546632376
POL-015743,0.12639059015423373
POL-015744,0.16913336153064526
POL-015745,0.1980320672937721
POL-015746,0.06317170299279187
POL-015747,0.3375724941219536
POL-015748,0.12462052921618669
POL-015749,0.09501861263968508
POL-015750,0.1461539448398965
POL-015751,0.3335557471770896
