policy_id,risk_score
POL-015752,0.2961298512326444
POL-015753,0.08478343194557597
POL-015754,0.24083439740138757
POL-015755,0.1431034134505801
POL-015756,0.20649423926977167
POL-015757,0.16163673769548953
POL-015758,0.13818591576895925
POL-015759,0.24324028210175455
POL-015760,0.19797338869102904
POL-015761,0.09035180742850482
POL-015762,0.12179075744096787
POL-015763,0.1120306757743376
POL-015764,0.08316213785903989
POL-015765,0.13958686519173763
POL-015766,0.27348823869815436
POL-015767,0.18098587779360542
POL-015768,0.22641887180906356
POL-015769,0.09270828041541575
POL-015770,0.07592329330230753
POL-015771,0.17639224507923706
POL-015772,0.15599596269508156
POL-015773,0.07874538771122279
POL-015774,0.16679018980628404
POL-015775,0.12521307634739143
POL-015776,0.2622992757608586
POL-015777,0.10266618242891339
POL-015778,0.20606246851140803
POL-015779,0.19856746976003797
POL-015780,0.33182805238637947
POL-015781,0.17189277592183105
POL-015782,0.0805655744599234
POL-015783,0.26911070355986894
POL-015784,0.31946783128735323
POL-015785,0.24308656002205842
POL-015786,0.07782483709243872
POL-015787,0.1021498712731075
POL-015788,0.12142736724231311
POL-015789,0.1883931340925854
POL-015790,0.10832170615101622
POL-015791,0.2045066761494885
POL-015792,0.11875627837526148
POL-015793,0.1875393043509269
POL-015794,0.20352844724269206
POL-015795,0.12282597449424995
POL-015796,0.33240027125537785
POL-015797,0.254704732324015
POL-015798,0.09801538208989119
POL-015799,0.33555290767654766
POL-015800,0.15642674609615367
POL-015801,0.17121036756087268
POL-015802,0.23707367040059693
POL-015803,0.221745338173664
POL-015804,0.08817884456675461
POL-015805,0.23908859509470456
POL-015806,0.15673334948072923
POL-015807,0.2434393957861722
POL-015808,0.32251303791661273
POL-015809,0.24129736898132106
POL-015810,0.07441214018128911
POL-015811,0.19561067936354454
POL-015812,0.10743446097395351
POL-015813,0.12788919287567407
POL-015814,0.24696129141688525
POL-015815,0.17387983022972875
POL-015816,0.19187476163910247
POL-015817,0.14691191853423677
POL-015818,0.08929642032496427
POL-015819,0.20445519099323708
POL-015820,0.1693032870434014
POL-015821,0.10687777451835201
POL-015822,0.2686601914710558
POL-015823,0.20422331927780232
POL-015824,0.19696979048381352
POL-015825,0.26994203066479033
POL-015826,0.1016146317990406
POL-015827,0.1882135777875098
POL-015828,0.1394972021084821
POL-015829,0.17432082875549118
POL-015830,0.14767523122243045
POL-015831,0.226318016457258
POL-015832,0.055784954430400886
POL-015833,0.12783147826901484
POL-015834,0.1537619635733142
POL-015835,0.05097235549181119
POL-015836,0.10537974211649588
POL-015837,0.1875491435859945
POL-015838,0.27686180095583895
POL-015839,0.11458485667107669
POL-015840,0.2503687759300032
POL-015841,0.12319089587940935
POL-015842,0.07981024334387576
POL-015843,0.11461444870510616
POL-015844,0.06014370914652655
POL-015845,0.08808058259176539
POL-015846,0.1693850953408984
POL-015847,0.5393995055647727
POL-015848,0.09443422597264428
POL-015849,0.4105398508184943
POL-015850,0.1635974984549843
POL-015851,0.4554698319766761
POL-015852,0.09866947405730546
POL-015853,0.12816384051407934
POL-015854,0.2318472589815822
POL-015855,0.07464999179540688
POL-015856,0.15993825717061835
POL-015857,0.11889847724474781
POL-015858,0.21217932857710972
POL-015859,0.24428660876955646
POL-015860,0.2097444108366637
POL-015861,0.17800707495792606
POL-015862,0.2284111219936884
POL-015863,0.1478560566294106
POL-015864,0.27721374535730897
POL-015865,0.3200693661301304
POL-015866,0.11932951471523272
POL-015867,0.07227661643656946
POL-015868,0.17271464332691852
POL-015869,0.14421165234198197
POL-015870,0.1960751106390781
POL-015871,0.10366294951669358
POL-015872,0.2045699839564248
POL-015873,0.13751795886996324
POL-015874,0.19196241567890923
POL-015875,0.4568191643234995
POL-015876,0.15734568585787936
POL-015877,0.14984854188310395
POL-015878,0.14892941204257418
POL-015879,0.3780967467711397
POL-015880,0.2659504492062146
POL-015881,0.20047463460162213
POL-015882,0.11451574857474053
POL-015883,0.13325857272271532
POL-015884,0.1654756119163471
POL-015885,0.04554183413755396
POL-015886,0.06427046491916773
POL-015887,0.3625830722982749
POL-015888,0.11625521916416791
POL-015889,0.14028180187013778
POL-015890,0.20006827494754933
POL-015891,0.11610618184616676
POL-015892,0.09596322943685001
POL-015893,0.20663701775155116
POL-015894,0.13965160545599997
POL-015895,0.16975610990433215
POL-015896,0.2796104420560767
POL-015897,0.06980515135453572
POL-015898,0.1617449392472684
POL-015899,0.10042906551907337
POL-015900,0.28203407161563554
POL-015901,0.08578821264929892
POL-015902,0.17906748449158744
POL-015903,0.13720974468795008
POL-015904,0.26403693864149064
POL-015905,0.17210159894490076
POL-015906,0.11940237813206711
POL-015907,0.07546433467458556
POL-015908,0.13857966355806467
POL-015909,0.09180376010410532
POL-015910,0.1127050634171716
POL-015911,0.18058458646029865
POL-015912,0.09293551376305617
POL-015913,0.15869464474697953
POL-015914,0.08094713202375106
POL-015915,0.2018087280503497
POL-015916,0.15039161331608403
POL-015917,0.09490217503534597
POL-015918,0.18491653174431247
POL-015919,0.2117365316196756
POL-015920,0.32423938386805806
POL-015921,0.14460016151525698
POL-015922,0.11450882829089792
POL-015923,0.12849648519038903
POL-015924,0.09195063035794775
POL-015925,0.17464924530622025
POL-015926,0.1853775548069023
POL-015927,0.11007440728513616
POL-015928,0.15822805608150922
POL-015929,0.13631597044704058
POL-015930,0.09085911269768078
POL-015931,0.09131697220604015
POL-015932,0.1475032795768387
POL-015933,0.2667289871499282
POL-015934,0.11443850501297971
POL-015935,0.32855361796486043
POL-015936,0.054700871103837284
POL-015937,0.12054577431362114
POL-015938,0.11650095135176333
POL-015939,0.27650087262079015
POL-015940,0.09442122496422252
POL-015941,0.05805860578794204
POL-015942,0.3776350624816882
POL-015943,0.17574071127598875
POL-015944,0.2799131266597946
POL-015945,0.08283262825376823
POL-015946,0.06840306223588362
POL-015947,0.2638577639303141
POL-015948,0.22890476259567044
POL-015949,0.2587650122227144
POL-015950,0.16698804430854897
POL-015951,0.14253062311512127
POL-015952,0.1520818287515636
POL-015953,0.15750863149095712
POL-015954,0.0910455681904779
POL-015955,0.12354146881800697
POL-015956,0.384571206418536
POL-015957,0.1423823415818407
POL-015958,0.18396735692516508
POL-015959,0.11523412454521338
POL-015960,0.14862984161636492
POL-015961,0.2976251859122064
POL-015962,0.19562906978544828
POL-015963,0.10384352347401456
POL-015964,0.09619843801776519
POL-015965,0.08799168866038441
POL-015966,0.19754271906071524
POL-015967,0.17709831718941552
POL-015968,0.09560652890882916
POL-015969,0.09746710093759188
POL-015970,0.05582806570552702
POL-015971,0.11109884598510271
POL-015972,0.1485082739854002
POL-015973,0.07507972413993705
POL-015974,0.1220811914066088
POL-015975,0.2222118864890961
POL-015976,0.16355431962732683
POL-015977,0.12950072838857274
POL-015978,0.15101507790847682
POL-015979,0.21101146349205138
POL-015980,0.09754320016606732
POL-015981,0.301720780511829
POL-015982,0.06546580804904634
POL-015983,0.18894050833216622
POL-015984,0.11844480045516444
POL-015985,0.09081310313104367
POL-015986,0.1326019802225351
POL-015987,0.15403086548118813
POL-015988,0.2802146971165192
POL-015989,0.1387490910375256
POL-015990,0.13301875597645765
POL-015991,0.1542659356760562
POL-015992,0.18361004023208705
POL-015993,0.11644436455224513
POL-015994,0.14603072328341535
POL-015995,0.2968228152373214
POL-015996,0.12281010294072946
POL-015997,0.2405281312073031
POL-015998,0.07102245419665881
POL-015999,0.10582916540919561
POL-016000,0.10800670195548749
POL-016001,0.1346042308816534
POL-016002,0.17887150456170497
POL-016003,0.11949435254699801
POL-016004,0.11448637657463427
POL-016005,0.10973758573962293
POL-016006,0.34543892776617346
POL-016007,0.1487323800558824
POL-016008,0.20184345127423142
POL-016009,0.13210025028406802
POL-016010,0.23129411355477655
POL-016011,0.12211686398224345
POL-016012,0.23049721853417543
POL-016013,0.07915165162358027
POL-016014,0.11746629746195952
POL-016015,0.13182880051104268
POL-016016,0.10085903039046258
POL-016017,0.1532431213070818
POL-016018,0.11729530168121284
POL-016019,0.12028625245596046
POL-016020,0.1961918630115751
POL-016021,0.11453976821957036
POL-016022,0.12092903561701814
POL-016023,0.16007977098464027
POL-016024,0.29513741114157566
POL-016025,0.12284853065243553
POL-016026,0.19261165663243524
POL-016027,0.23387325991944646
POL-016028,0.12237699541588866
POL-016029,0.24291209396598565
POL-016030,0.2651975436753817
POL-016031,0.2215552882628983
POL-016032,0.10700594934467493
POL-016033,0.14793311401667464
POL-016034,0.12236040106027797
POL-016035,0.1258502721894164
POL-016036,0.07576494880521313
POL-016037,0.25196784979921555
POL-016038,0.09509302450977934
POL-016039,0.2360485737184109
POL-016040,0.23626971636498298
POL-016041,0.1679621669560857
POL-016042,0.1569728966616157
POL-016043,0.1229780988148244
POL-016044,0.14747872656104913
POL-016045,0.10528393959608476
POL-016046,0.202177054649412
POL-016047,0.12061658935566923
POL-016048,0.18586023147309524
POL-016049,0.20571342603108897
POL-016050,0.2444888603999481
POL-016051,0.19709010217169645
POL-016052,0.06742863861751527
POL-016053,0.08268957504602414
POL-016054,0.17364817388948592
POL-016055,0.3355245385867603
POL-016056,0.2288362566610119
POL-016057,0.10361687668243613
POL-016058,0.08191645871718681
POL-016059,0.347537536716865
POL-016060,0.12167065216950149
POL-016061,0.2817630902590199
POL-016062,0.11537166827275601
POL-016063,0.10785473315208544
POL-016064,0.32528163059180604
POL-016065,0.08131564992973987
POL-016066,0.270054299653187
POL-016067,0.07749754779485046
POL-016068,0.14103860920940742
POL-016069,0.1956669406844541
POL-016070,0.23395857199955014
POL-016071,0.1057750759515722
POL-016072,0.27360436305589064
POL-016073,0.3043906195870527
POL-016074,0.21283471204233956
POL-016075,0.20017301709756183
POL-016076,0.22784479613036268
POL-016077,0.14533105045779082
POL-016078,0.1582472533739936
POL-016079,0.21719858419493634
POL-016080,0.21280949591767512
POL-016081,0.1426990201450724
POL-016082,0.19558388916309966
POL-016083,0.18830431342516943
POL-016084,0.18400781302545313
POL-016085,0.07985576228630498
POL-016086,0.09607812336874541
POL-016087,0.10682209444034453
POL-016088,0.10714085774928875
POL-016089,0.12957426341901346
POL-016090,0.22492897131046707
POL-016091,0.13604025086732166
POL-016092,0.12935194874230532
POL-016093,0.17698960463562538
POL-016094,0.38251318450769406
POL-016095,0.2000823597396848
POL-016096,0.15597721468417808
POL-016097,0.10099486884663589
POL-016098,0.14987299614081942
POL-016099,0.06635618914716364
POL-016100,0.05197116466152106
POL-016101,0.1521175492246412
POL-016102,0.14373780291121982
POL-016103,0.15820062933160492
POL-016104,0.08805408736183151
POL-016105,0.1613917606010504
POL-016106,0.13368312487471676
POL-016107,0.07260124078298401
POL-016108,0.07584792660116565
POL-016109,0.05633115717454232
POL-016110,0.08885887501657352
POL-016111,0.15914295779313847
POL-016112,0.12727982559666082
POL-016113,0.16066592939656937
POL-016114,0.12263101411075214
POL-016115,0.1048192060301061
POL-016116,0.38620958802867933
POL-016117,0.1280244376585594
POL-016118,0.1359209004544268
POL-016119,0.15930426216915844
POL-016120,0.1315591779116573
POL-016121,0.08317377823267626
POL-016122,0.053724491812043314
POL-016123,0.27316015037618535
POL-016124,0.13835945679646913
POL-016125,0.06024739510370301
POL-016126,0.19123426824597556
POL-016127,0.15054323236445968
POL-016128,0.2192582257683246
POL-016129,0.173238635168337
POL-016130,0.10493973894036598
POL-016131,0.19503537398296192
POL-016132,0.14737141756314856
POL-016133,0.07980096594148525
POL-016134,0.2640295898406664
POL-016135,0.2149266227733409
POL-016136,0.12288344274322716
POL-016137,0.17920412059421773
POL-016138,0.21135957093810503
POL-016139,0.13309478971102875
POL-016140,0.17695589398061448
POL-016141,0.0672591800378715
POL-016142,0.16460802270985295
POL-016143,0.11034011640284029
POL-016144,0.07815098841886783
POL-016145,0.18276762812231642
POL-016146,0.15494919489769657
POL-016147,0.182368830967517
POL-016148,0.24056502488281306
POL-016149,0.16793653976733225
POL-016150,0.14758804873562664
POL-016151,0.1261626063957332
POL-016152,0.10556331893839191
POL-016153,0.19968707769178443
POL-016154,0.14059537961508753
POL-016155,0.08875547058062358
POL-016156,0.06572892332257203
POL-016157,0.19966431282620184
POL-016158,0.09628097644553472
POL-016159,0.23467601383250203
POL-016160,0.3670420417614681
POL-016161,0.24123082781415897
POL-016162,0.16546218646163155
POL-016163,0.08029752405997866
POL-016164,0.3594186010311563
POL-016165,0.25281789332503696
POL-016166,0.18175786509908273
POL-016167,0.1373756787951895
POL-016168,0.17186283141521885
POL-016169,0.20187824642303207
POL-016170,0.4361027655330879
POL-016171,0.16838913788291085
POL-016172,0.23020146970396052
POL-016173,0.28937646174132764
POL-016174,0.10700966801265764
POL-016175,0.14849253656697725
POL-016176,0.14717407518560727
POL-016177,0.0832659699358009
POL-016178,0.11018986381861255
POL-016179,0.11656842179088026
POL-016180,0.12703516457574854
POL-016181,0.15038970827539375
POL-016182,0.14297798454775995
POL-016183,0.11969557139644997
POL-016184,0.11312273360547606
POL-016185,0.12363837764442988
POL-016186,0.1236826124612412
POL-016187,0.10736376788837736
POL-016188,0.07179503715679765
POL-016189,0.09958039084502734
POL-016190,0.1308034872334072
POL-016191,0.05383243768521968
POL-016192,0.19901640054502331
POL-016193,0.0736355690111095
POL-016194,0.12654963998497598
POL-016195,0.12920164795608338
POL-016196,0.13395975317553097
POL-016197,0.1229503532229004
POL-016198,0.2125032366848501
POL-016199,0.30456021717038056
POL-016200,0.17972842399511654
POL-016201,0.20759920356337475
POL-016202,0.14821189900136475
POL-016203,0.10694962962652735
POL-016204,0.18393034612026254
POL-016205,0.258080030298749
POL-016206,0.14273025128759248
POL-016207,0.18249508760501243
POL-016208,0.072613933155171
POL-016209,0.08702983185303777
POL-016210,0.2415802567171863
POL-016211,0.16525517058476671
POL-016212,0.13332628731622362
POL-016213,0.10196425469360595
POL-016214,0.054709092453454525
POL-016215,0.14239595568282193
POL-016216,0.1371115165439705
POL-016217,0.07311919682629679
POL-016218,0.13539027387106495
POL-016219,0.15027825715962628
POL-016220,0.16436739114382776
POL-016221,0.07126828136661292
POL-016222,0.07028923994929152
POL-016223,0.1366980186388716
POL-016224,0.21963465994569586
POL-016225,0.07824081358868018
POL-016226,0.3939360066823807
POL-016227,0.08326962916821912
POL-016228,0.14206457297199443
POL-016229,0.3436770073808699
POL-016230,0.1281434118792178
POL-016231,0.1494441039705876
POL-016232,0.43482827912928956
POL-016233,0.20391391047848503
POL-016234,0.30059799648221025
POL-016235,0.21531769328040637
POL-016236,0.1472233006905497
POL-016237,0.2427183495093385
POL-016238,0.3074107040691691
POL-016239,0.08307068735073893
POL-016240,0.20831540205443075
POL-016241,0.0929964711513572
POL-016242,0.2007872191426884
POL-016243,0.07691210597696238
POL-016244,0.161755058953417
POL-016245,0.16419316209295262
POL-016246,0.09228766335107998
POL-016247,0.12524118424061484
POL-016248,0.1261984499690022
POL-016249,0.3004934113854831
POL-016250,0.11598935196478262
POL-016251,0.1219794465689357
POL-016252,0.20051538966551583
POL-016253,0.19357442181916068
POL-016254,0.08977197011442452
POL-016255,0.10903252970426765
POL-016256,0.062379558150959684
POL-016257,0.12722621158782177
POL-016258,0.1985847074999227
POL-016259,0.17838559906201942
POL-016260,0.3481244029434598
POL-016261,0.20664800631507588
POL-016262,0.11073924839264566
POL-016263,0.183165663262889
POL-016264,0.09684144552373537
POL-016265,0.11081556873674615
POL-016266,0.1284567723376327
POL-016267,0.12666716134293082
POL-016268,0.3406024110907468
POL-016269,0.08310270686059414
POL-016270,0.1522390770796726
POL-016271,0.14498893823973877
POL-016272,0.1593015087322159
POL-016273,0.19262488096881447
POL-016274,0.17748562814309693
POL-016275,0.13793464280322362
POL-016276,0.17399152733601672
POL-016277,0.2751482604445776
POL-016278,0.23992039439146887
POL-016279,0.08503261918796827
POL-016280,0.09117297844860513
POL-016281,0.1553123134516913
POL-016282,0.16651837558480148
POL-016283,0.17625269441975633
POL-016284,0.14623400039232817
POL-016285,0.18768174135123303
POL-016286,0.08476548958012044
POL-016287,0.08490418764824477
POL-016288,0.1277213805036644
POL-016289,0.0867059509286019
POL-016290,0.12914416307926463
POL-016291,0.3032535213084093
POL-016292,0.11399159947675351
POL-016293,0.2661784142055023
POL-016294,0.13996351478333216
POL-016295,0.23135895672372817
POL-016296,0.19169295444358808
POL-016297,0.25857033656373535
POL-016298,0.3239529441362508
POL-016299,0.19362110571825233
POL-016300,0.1297231810540451
POL-016301,0.05158508042410713
POL-016302,0.19739391041039372
POL-016303,0.14639026186711976
POL-016304,0.12186891779829312
POL-016305,0.10297566097786406
POL-016306,0.14077590482405278
POL-016307,0.21767970463508612
POL-016308,0.25696559021214327
POL-016309,0.16413866083711395
POL-016310,0.1350459639906959
POL-016311,0.2299634582000564
POL-016312,0.14433135136754263
POL-016313,0.08632748870852462
POL-016314,0.15189717582526654
POL-016315,0.2287566620522169
POL-016316,0.08960029899668037
POL-016317,0.1446935824469923
POL-016318,0.1370978307909909
POL-016319,0.15122522570809238
POL-016320,0.1878388670304491
POL-016321,0.11069437551009605
POL-016322,0.17412740328997314
POL-016323,0.1837309462544417
POL-016324,0.0862338401604814
POL-016325,0.059360132336590044
POL-016326,0.08325723978583177
POL-016327,0.27488668652144405
POL-016328,0.09576139113906278
POL-016329,0.42099869657732625
POL-016330,0.07824138654750186
POL-016331,0.2274447693236516
POL-016332,0.12897174484194454
POL-016333,0.1272340610001715
POL-016334,0.16874323300138377
POL-016335,0.09316773007530538
POL-016336,0.1737656923540782
POL-016337,0.2251801008037614
POL-016338,0.14036442925215753
POL-016339,0.05765723080580332
POL-016340,0.08003136632694546
POL-016341,0.08469990775178239
POL-016342,0.09102233953145387
POL-016343,0.15127142625162374
POL-016344,0.1524114735701512
POL-016345,0.31296916756435167
POL-016346,0.0627474172707158
POL-016347,0.22970053082563222
POL-016348,0.13201713016867833
POL-016349,0.14528214339037243
POL-016350,0.07443100079944955
POL-016351,0.0588239108906861
POL-016352,0.12764519284938103
POL-016353,0.16579038877625815
POL-016354,0.1586155292449277
POL-016355,0.16392530573314337
POL-016356,0.13255885324580646
POL-016357,0.11923257475771835
POL-016358,0.09137021787209706
POL-016359,0.0942366845238291
POL-016360,0.12384364085210185
POL-016361,0.15641833733766367
POL-016362,0.11254247404128984
POL-016363,0.1824361907677931
POL-016364,0.1617381200778242
POL-016365,0.0959038776642733
POL-016366,0.3299537066914569
POL-016367,0.11312484327504466
POL-016368,0.13662515002373143
POL-016369,0.1877736376647357
POL-016370,0.1189469442098594
POL-016371,0.1445421710697517
POL-016372,0.1387774648218611
POL-016373,0.08442442959823238
POL-016374,0.17018991780165396
POL-016375,0.26684092094014583
POL-016376,0.13209094566396168
POL-016377,0.11064399884157339
POL-016378,0.29019667745089595
POL-016379,0.5335712626765966
POL-016380,0.27518888977396533
POL-016381,0.06530611570740996
POL-016382,0.19571585511290018
POL-016383,0.11367950905031174
POL-016384,0.08324838307939983
POL-016385,0.1246165565648966
POL-016386,0.21937337711540714
POL-016387,0.13129038578188787
POL-016388,0.10373284828413022
POL-016389,0.11720863452603204
POL-016390,0.2674110975700142
POL-016391,0.0630364179952581
POL-016392,0.11310426299766263
POL-016393,0.1047559890196874
POL-016394,0.08377397446176955
POL-016395,0.06140142194460675
POL-016396,0.09656313520975333
POL-016397,0.0804086168515104
POL-016398,0.13088191106847527
POL-016399,0.1597699054020642
POL-016400,0.14900034781017749
POL-016401,0.06860901640826317
POL-016402,0.15989095180862628
POL-016403,0.11113740734872772
POL-016404,0.08896966556642529
POL-016405,0.16131007686162782
POL-016406,0.21202067793114493
POL-016407,0.12690586050762773
POL-016408,0.15831029215788778
POL-016409,0.2020876857347229
POL-016410,0.19820745696134467
POL-016411,0.06043423294838242
POL-016412,0.0607058052092469
POL-016413,0.18127302495294176
POL-016414,0.11169922407371025
POL-016415,0.07724049650793029
POL-016416,0.07624580864143271
POL-016417,0.17602836052092521
POL-016418,0.1100909865839971
POL-016419,0.09688987701730944
POL-016420,0.052436556768634304
POL-016421,0.10879038249684982
POL-016422,0.3072192965395769
POL-016423,0.09522037466356055
POL-016424,0.19105260890249026
POL-016425,0.18046379301890086
POL-016426,0.13287747122555882
POL-016427,0.3309899783998987
POL-016428,0.42338681891235314
POL-016429,0.16246650462974757
POL-016430,0.04981134580111305
POL-016431,0.08852902419796223
POL-016432,0.15190495177611593
POL-016433,0.25605294113913574
POL-016434,0.08249531832966364
POL-016435,0.21998040573312794
POL-016436,0.07529886281224754
POL-016437,0.11498062205002504
POL-016438,0.21877406401816368
POL-016439,0.11728151335361395
POL-016440,0.16224480935744232
POL-016441,0.18773674734531012
POL-016442,0.09486617112687028
POL-016443,0.19316946996355316
POL-016444,0.08507489039985143
POL-016445,0.18740470119784308
POL-016446,0.2084430730247437
POL-016447,0.11334866391977204
POL-016448,0.19818413775228352
POL-016449,0.23782972920108908
POL-016450,0.4360276591395959
POL-016451,0.18449852237445802
POL-016452,0.13511166417233128
POL-016453,0.13493509607551066
POL-016454,0.19627697224663984
POL-016455,0.137358545196429
POL-016456,0.08060542656844513
POL-016457,0.20196063341228243
POL-016458,0.2606811973397356
POL-016459,0.1452934422867681
POL-016460,0.23904945228717073
POL-016461,0.11570008875253474
POL-016462,0.19783389109305904
POL-016463,0.09080059969465688
POL-016464,0.06279182688984017
POL-016465,0.1345483628110189
POL-016466,0.07284768309993986
POL-016467,0.31212529931493355
POL-016468,0.09073157925696797
POL-016469,0.235985671947651
POL-016470,0.1114120652912536
POL-016471,0.07518745801611856
POL-016472,0.07546756463099735
POL-016473,0.13268554389808593
POL-016474,0.1694641198115087
POL-016475,0.13550890352932826
POL-016476,0.09828401737085177
POL-016477,0.1824863675728328
POL-016478,0.2194475385519024
POL-016479,0.07533911538640087
POL-016480,0.26070910523061086
POL-016481,0.06877865302299717
POL-016482,0.19775462855618514
POL-016483,0.08178658737412213
POL-016484,0.2782016683694899
POL-016485,0.09254050869382248
POL-016486,0.1203321722963977
POL-016487,0.20352004258524478
POL-016488,0.1737344802471244
POL-016489,0.09855114568020251
POL-016490,0.08719738114791023
POL-016491,0.10297116388081286
POL-016492,0.19939095387873937
POL-016493,0.21754653709815694
POL-016494,0.09815557581731799
POL-016495,0.10933475431253313
POL-016496,0.18825888642379954
POL-016497,0.23087767056870914
POL-016498,0.22529631874170897
POL-016499,0.21938437362697763
POL-016500,0.09751901772958646
POL-016501,0.1563153614033316
POL-016502,0.07001799846992822
POL-016503,0.17686184839221356
