policy_id,risk_score
POL-017252,0.04054604665941018
POL-017253,0.07590952477918039
POL-017254,0.11167146205822587
POL-017255,0.16369436500930307
POL-017256,0.06310089439559811
POL-017257,0.07971267727531185
POL-017258,0.037609105528469924
POL-017259,0.09124801117440992
POL-017260,0.029290497184810287
POL-017261,0.06767455615126766
POL-017262,0.048116331434739625
POL-017263,0.10935021793359583
POL-017264,0.04347902351270584
POL-017265,0.06433545539018581
POL-017266,0.06374446123700814
POL-017267,0.05484497442868526
POL-017268,0.07013400229955122
POL-017269,0.08531774297190166
POL-017270,0.09050029875924635
POL-017271,0.11690920360342016
POL-017272,0.08124773050700383
POL-017273,0.046419389156006664
POL-017274,0.05433591704966159
POL-017275,0.047912824291351346
POL-017276,0.04288254376727139
POL-017277,0.16108674570461054
POL-017278,0.07091758358568274
POL-017279,0.19251596234729135
POL-017280,0.1467293091052614
POL-017281,0.0970488418381723
POL-017282,0.12809600407809718
POL-017283,0.14655823600474716
POL-017284,0.044257646855588924
POL-017285,0.06510564458258085
POL-017286,0.07718982137505365
POL-017287,0.10850307871847824
POL-017288,0.06030673465109789
POL-017289,0.07217423010683002
POL-017290,0.027127700171081234
POL-017291,0.1674605088114052
POL-017292,0.061160258964082795
POL-017293,0.027726635209274278
POL-017294,0.1201929744702933
POL-017295,0.06526405476386034
POL-017296,0.086107093999253
POL-017297,0.08941313391901932
POL-017298,0.11453989316882697
POL-017299,0.0913819718241166
POL-017300,0.06610550288926599
POL-017301,0.16185254604448937
POL-017302,0.05302373920945838
POL-017303,0.1072090819358493
POL-017304,0.08826411648057611
POL-017305,0.17585366725293347
POL-017306,0.11774552036308611
POL-017307,0.31158377894218064
POL-017308,0.04126975341316733
POL-017309,0.1428118888619478
POL-017310,0.03646090631158559
POL-017311,0.16002506468890412
POL-017312,0.0977479200672989
POL-017313,0.07963742321323887
POL-017314,0.07252525449873863
POL-017315,0.061529355594267456
POL-017316,0.03570980905782661
POL-017317,0.03770206657904529
POL-017318,0.09483930816926957
POL-017319,0.06686961781781904
POL-017320,0.08085366336031637
POL-017321,0.15434096595510652
POL-017322,0.14485766818526555
POL-017323,0.10460962287142597
POL-017324,0.06081058179115763
POL-017325,0.1063615459824003
POL-017326,0.04611120530686375
POL-017327,0.09171807533995253
POL-017328,0.03580585840183391
POL-017329,0.08645871749589588
POL-017330,0.06938973949191174
POL-017331,0.05809598558011629
POL-017332,0.12806287296008537
POL-017333,0.10631505131472677
POL-017334,0.042840036064264966
POL-017335,0.04174272007004463
POL-017336,0.06814052543443734
POL-017337,0.1367739443562152
POL-017338,0.052493864292128836
POL-017339,0.029630154972715234
POL-017340,0.08311742408405967
POL-017341,0.14243378125070252
POL-017342,0.1673373263488803
POL-017343,0.06160032217529043
POL-017344,0.0506497399566583
POL-017345,0.050558856285038895
POL-017346,0.050320944908282275
POL-017347,0.057053725737742256
POL-017348,0.07255578503972492
POL-017349,0.06190201211223341
POL-017350,0.035998759034239186
POL-017351,0.13443377280138352
POL-017352,0.05048596584266715
POL-017353,0.11096960820616636
POL-017354,0.11632611081709096
POL-017355,0.0405318326576191
POL-017356,0.06929856286038986
POL-017357,0.10012275140407317
POL-017358,0.07832503240834135
POL-017359,0.07700527334233435
POL-017360,0.11655867796915718
POL-017361,0.06038054918703686
POL-017362,0.18663929244594307
POL-017363,0.14238958364373297
POL-017364,0.04215363253330487
POL-017365,0.11858367098582823
POL-017366,0.0412473091351538
POL-017367,0.09469438676115156
POL-017368,0.16856751771121428
POL-017369,0.07361676127733713
POL-017370,0.04591607550668469
POL-017371,0.107955917406991
POL-017372,0.1332144253840066
POL-017373,0.08202722282922055
POL-017374,0.13965631237673506
POL-017375,0.08069729392674029
POL-017376,0.10948246885630401
POL-017377,0.17593729257839896
POL-017378,0.13334798659985886
POL-017379,0.15131268424160826
POL-017380,0.19859670535000282
POL-017381,0.07021875641359648
POL-017382,0.07111770469338277
POL-017383,0.06951752598848956
POL-017384,0.15248679087321687
POL-017385,0.10667752497580492
POL-017386,0.05453345669763017
POL-017387,0.1473518560019657
POL-017388,0.07110996989564489
POL-017389,0.2555493692131943
POL-017390,0.22073691116783398
POL-017391,0.07796723997057882
POL-017392,0.07647795184349569
POL-017393,0.16829931338798096
POL-017394,0.11652824954601153
POL-017395,0.09208454418715212
POL-017396,0.09293085520168852
POL-017397,0.043170526762804765
POL-017398,0.09786045051719162
POL-017399,0.05322332019054
POL-017400,0.058546014342804285
POL-017401,0.07721581814588914
POL-017402,0.09795689544668884
POL-017403,0.07229291190571752
POL-017404,0.08329857240553942
POL-017405,0.06014199145488162
POL-017406,0.09398414712755523
POL-017407,0.05159757843020167
POL-017408,0.1570181280181373
POL-017409,0.07885082945425727
POL-017410,0.35022258242952314
POL-017411,0.04026119316255704
POL-017412,0.06791849438126149
POL-017413,0.09678026328260039
POL-017414,0.1503965247350998
POL-017415,0.054557463206657254
POL-017416,0.04047859162988317
POL-017417,0.043338807598022965
POL-017418,0.042559997062830035
POL-017419,0.0529797189970035
POL-017420,0.12772555081111275
POL-017421,0.05490384947914122
POL-017422,0.1287847997835779
POL-017423,0.0958390011983247
POL-017424,0.0780227273329981
POL-017425,0.08991572276298472
POL-017426,0.09828680308872338
POL-017427,0.03592621400036732
POL-017428,0.0882149299097555
POL-017429,0.06735504305220297
POL-017430,0.05867476342951532
POL-017431,0.0652151407450258
POL-017432,0.19035646050782806
POL-017433,0.06252108749383883
POL-017434,0.10153633987110268
POL-017435,0.04797399072114778
POL-017436,0.13523287297428685
POL-017437,0.08703382270216756
POL-017438,0.1355067855630648
POL-017439,0.2379903717639753
POL-017440,0.06595293737786141
POL-017441,0.18622754337369696
POL-017442,0.10649857915282368
POL-017443,0.07007480529620695
POL-017444,0.1060493480469905
POL-017445,0.0912654594178862
POL-017446,0.042378871993635915
POL-017447,0.15868851084350857
POL-017448,0.03906979608523046
POL-017449,0.054550917201754354
POL-017450,0.13796048061171154
POL-017451,0.08553044481640139
POL-017452,0.07702131424373335
POL-017453,0.14606840455254536
POL-017454,0.05949021560903319
POL-017455,0.1385253200674419
POL-017456,0.025597751943341872
POL-017457,0.07120795353540722
POL-017458,0.08641344784898773
POL-017459,0.08367885565150686
POL-017460,0.0757919888831247
POL-017461,0.09413948996679881
POL-017462,0.15467462662448336
POL-017463,0.15449709930796837
POL-017464,0.09216593784611353
POL-017465,0.03871515426266493
POL-017466,0.04205613560169271
POL-017467,0.08530712496243611
POL-017468,0.11556529616177215
POL-017469,0.11035282465844541
POL-017470,0.10459558613628851
POL-017471,0.056238046073154316
POL-017472,0.06165465706515074
POL-017473,0.10173478974088221
POL-017474,0.10982258213593746
POL-017475,0.11629640551793079
POL-017476,0.1489230308635959
POL-017477,0.20635536058241769
POL-017478,0.021318052726642188
POL-017479,0.1293349353647407
POL-017480,0.08181492808811652
POL-017481,0.041031747729928694
POL-017482,0.06006440851174309
POL-017483,0.061462236842306874
POL-017484,0.06468847155088374
POL-017485,0.0874200791072629
POL-017486,0.103258924500431
POL-017487,0.17450306419811454
POL-017488,0.09500909642916186
POL-017489,0.06023295736217129
POL-017490,0.12484746622437827
POL-017491,0.054986339849931135
POL-017492,0.07504316797705647
POL-017493,0.07748448980184469
POL-017494,0.08601419177024097
POL-017495,0.09035037137569914
POL-017496,0.15961024183019668
POL-017497,0.0574066696098628
POL-017498,0.057647548690339945
POL-017499,0.08696711507805631
POL-017500,0.12298694284117881
POL-017501,0.18225234273134736
POL-017502,0.08897378349444111
POL-017503,0.047526657447622
POL-017504,0.036492923719857746
POL-017505,0.055024668195181536
POL-017506,0.07992415809713131
POL-017507,0.0501061399029437
POL-017508,0.1251364718308894
POL-017509,0.05708824378088887
POL-017510,0.14501017970508634
POL-017511,0.08943693702605113
POL-017512,0.1611348953213473
POL-017513,0.05160756206420162
POL-017514,0.04597991112716696
POL-017515,0.04549976518467537
POL-017516,0.057003092625843146
POL-017517,0.12302690452500425
POL-017518,0.06916619969345164
POL-017519,0.0878593700407632
POL-017520,0.03888115735757066
POL-017521,0.08684076784831646
POL-017522,0.09885897190666151
POL-017523,0.1319565028370605
POL-017524,0.055187405646359336
POL-017525,0.1268809006850068
POL-017526,0.10045476223022942
POL-017527,0.09784566897437628
POL-017528,0.04469428998261071
POL-017529,0.1417587471182463
POL-017530,0.06608801784753385
POL-017531,0.08465315362828774
POL-017532,0.1084048666468491
POL-017533,0.09539712303403634
POL-017534,0.20778518869810197
POL-017535,0.06500759356927366
POL-017536,0.05012278317522896
POL-017537,0.04784056085065875
POL-017538,0.10945533183954056
POL-017539,0.1674448688208195
POL-017540,0.08110959924930838
POL-017541,0.06648191500524739
POL-017542,0.05717577234726255
POL-017543,0.04987623768149695
POL-017544,0.04152890917140226
POL-017545,0.0380808828945157
POL-017546,0.06475236271587503
POL-017547,0.061278015291261846
POL-017548,0.13332382675212176
POL-017549,0.11049832081838379
POL-017550,0.12001663932731199
POL-017551,0.08012405586351955
POL-017552,0.04339899970860926
POL-017553,0.0677321212466767
POL-017554,0.05028070703857027
POL-017555,0.15652269026893204
POL-017556,0.07965773187807958
POL-017557,0.09678415708054842
POL-017558,0.05714087591670324
POL-017559,0.14629856252618953
POL-017560,0.07835557580073528
POL-017561,0.24377763325479498
POL-017562,0.0632838610987328
POL-017563,0.049816046316140464
POL-017564,0.09129103234027212
POL-017565,0.08221376410408492
POL-017566,0.06550716910611391
POL-017567,0.11843701444587165
POL-017568,0.10442882056067057
POL-017569,0.08713852415975684
POL-017570,0.088173048419074
POL-017571,0.09253466793631962
POL-017572,0.03822299259708802
POL-017573,0.04391281157188177
POL-017574,0.1041275947711929
POL-017575,0.06310083453566685
POL-017576,0.21687200367738474
POL-017577,0.05738154841287188
POL-017578,0.06710317684446158
POL-017579,0.10612176202579937
POL-017580,0.10497963669863661
POL-017581,0.09517833108513218
POL-017582,0.06116895838328863
POL-017583,0.08839544820324415
POL-017584,0.12777928803992325
POL-017585,0.04533350961238983
POL-017586,0.08610230483291689
POL-017587,0.15111055754580818
POL-017588,0.08439976293155062
POL-017589,0.10528500953719817
POL-017590,0.14926411369521694
POL-017591,0.07103742829859791
POL-017592,0.07847480483284833
POL-017593,0.06347445728633075
POL-017594,0.1404720239192541
POL-017595,0.09505292895310483
POL-017596,0.1163210215401711
POL-017597,0.07074503346799059
POL-017598,0.031317812856473747
POL-017599,0.08151535121494075
POL-017600,0.21782907837447388
POL-017601,0.08933199852291425
POL-017602,0.041332690506710824
POL-017603,0.04876027384897776
POL-017604,0.06057620010635254
POL-017605,0.0559389860910378
POL-017606,0.041775088641119035
POL-017607,0.029041838277272625
POL-017608,0.04198899335925172
POL-017609,0.07997215177746558
POL-017610,0.09303975779536701
POL-017611,0.07249450718114053
POL-017612,0.07760955382704443
POL-017613,0.14191443307760376
POL-017614,0.09080039849753363
POL-017615,0.1197569951422065
POL-017616,0.08969247035857508
POL-017617,0.055297151327815326
POL-017618,0.061040355322869715
POL-017619,0.19868576944357694
POL-017620,0.11253446828919353
POL-017621,0.09542093566502641
POL-017622,0.18184979186637912
POL-017623,0.17896273821900247
POL-017624,0.09827270059989489
POL-017625,0.03884291549773591
POL-017626,0.07957934071477199
POL-017627,0.11718263091026945
POL-017628,0.056287879041487174
POL-017629,0.173920440385997
POL-017630,0.09270706098797027
POL-017631,0.18648463007238372
POL-017632,0.06423335069954472
POL-017633,0.1183950885812043
POL-017634,0.05674241046582037
POL-017635,0.07133170343716866
POL-017636,0.12435599546255043
POL-017637,0.08545259143199563
POL-017638,0.1109471981182599
POL-017639,0.08431801572576508
POL-017640,0.036375428742690306
POL-017641,0.062154592404866316
POL-017642,0.05214832826242624
POL-017643,0.10869949416423075
POL-017644,0.11080913414556066
POL-017645,0.09167589275236332
POL-017646,0.045540958830390436
POL-017647,0.10874491726114077
POL-017648,0.08814247145956025
POL-017649,0.16261529134232217
POL-017650,0.1078008301088823
POL-017651,0.09325577834243887
POL-017652,0.09688111835395911
POL-017653,0.03949479394815187
POL-017654,0.06965179199803531
POL-017655,0.21051836034989652
POL-017656,0.11016022347940096
POL-017657,0.05525590092858014
POL-017658,0.1402697989498098
POL-017659,0.24235327947689342
POL-017660,0.09173803451392475
POL-017661,0.1355535094871255
POL-017662,0.06574688624088168
POL-017663,0.11306329176924608
POL-017664,0.0414709701017993
POL-017665,0.058303278416967724
POL-017666,0.12438610753007846
POL-017667,0.12322253950581587
POL-017668,0.11725104063227276
POL-017669,0.0739025593745147
POL-017670,0.2932789432772995
POL-017671,0.10392835616783132
POL-017672,0.08310497228171017
POL-017673,0.09071352299525506
POL-017674,0.21483771776959318
POL-017675,0.05997660294028538
POL-017676,0.12132216929201284
POL-017677,0.05845711551086801
POL-017678,0.08473283878674387
POL-017679,0.04787405853096188
POL-017680,0.04551094183164633
POL-017681,0.1361192006276839
POL-017682,0.05005083850176924
POL-017683,0.03895935959647217
POL-017684,0.06295081853325406
POL-017685,0.09255787421927657
POL-017686,0.07365687334916547
POL-017687,0.18980922589373395
POL-017688,0.18268347514095956
POL-017689,0.08049302719328176
POL-017690,0.03856126369531029
POL-017691,0.06643994746129729
POL-017692,0.10052058760040657
POL-017693,0.050024108606881064
POL-017694,0.2361453550116355
POL-017695,0.0626250994800418
POL-017696,0.11975367727942958
POL-017697,0.05389849364944701
POL-017698,0.09085783517199118
POL-017699,0.09777782262152561
POL-017700,0.0837164434490466
POL-017701,0.08367110152999353
POL-017702,0.07063731348847688
POL-017703,0.07289867008028975
POL-017704,0.09036311188717451
POL-017705,0.046937132424262486
POL-017706,0.12179984974452403
POL-017707,0.12328853772261067
POL-017708,0.09607879459426842
POL-017709,0.17437837258097516
POL-017710,0.18531648613738871
POL-017711,0.03377275622335009
POL-017712,0.1471690904341738
POL-017713,0.16503120085047196
POL-017714,0.1173282525242278
POL-017715,0.03900237351758888
POL-017716,0.041190897606777355
POL-017717,0.03272969348226508
POL-017718,0.04775424617952656
POL-017719,0.07674307695520013
POL-017720,0.28389636491507836
POL-017721,0.03655084561528869
POL-017722,0.0741686571716433
POL-017723,0.10220542472584564
POL-017724,0.07727265769936517
POL-017725,0.3037757413613055
POL-017726,0.10261480107441208
POL-017727,0.07742972021726076
POL-017728,0.09424865820260342
POL-017729,0.10545231516253649
POL-017730,0.07778681086965056
POL-017731,0.09740517683445908
POL-017732,0.10742268485387406
POL-017733,0.17718296318060092
POL-017734,0.1046362256370465
POL-017735,0.08966805725768894
POL-017736,0.028643024658473994
POL-017737,0.11432693134712806
POL-017738,0.05563866931225842
POL-017739,0.09033274702057452
POL-017740,0.053869893435323814
POL-017741,0.1397040623229711
POL-017742,0.12938420735166717
POL-017743,0.0631654580732113
POL-017744,0.07634341918979025
POL-017745,0.2529869198327038
POL-017746,0.09347431976618074
POL-017747,0.1960726096825961
POL-017748,0.20011544994109257
POL-017749,0.05286369429421757
POL-017750,0.027364598827585112
POL-017751,0.07998195391687563
POL-017752,0.15185300531416013
POL-017753,0.06024744801359297
POL-017754,0.04840226989988429
POL-017755,0.041852473731521594
POL-017756,0.042162335435562845
POL-017757,0.07492192359903059
POL-017758,0.05485023983500411
POL-017759,0.14368278171703502
POL-017760,0.15617418537929614
POL-017761,0.09376968854596865
POL-017762,0.09424418871825994
POL-017763,0.16605697365808172
POL-017764,0.09135392876405561
POL-017765,0.10422798370421038
POL-017766,0.09332937320928998
POL-017767,0.06293966283583091
POL-017768,0.0877203712593768
POL-017769,0.09837940800621754
POL-017770,0.04018747605171162
POL-017771,0.031002441396063743
POL-017772,0.0633994178383509
POL-017773,0.08021089373161322
POL-017774,0.05561906248633166
POL-017775,0.12903771246201787
POL-017776,0.0708026057584636
POL-017777,0.13280954963357
POL-017778,0.0800035390150856
POL-017779,0.04095607842555294
POL-017780,0.13839754022084147
POL-017781,0.05190081778511644
POL-017782,0.1544374418716134
POL-017783,0.1516373948707225
POL-017784,0.0545022697720565
POL-017785,0.05970707120842021
POL-017786,0.06633538259616986
POL-017787,0.18434127189011115
POL-017788,0.06551534433188984
POL-017789,0.03801361650800106
POL-017790,0.07337612392991295
POL-017791,0.0563132286799921
POL-017792,0.050012290236762784
POL-017793,0.08698024648214424
POL-017794,0.24996306917045263
POL-017795,0.04431872116997225
POL-017796,0.04249843523780909
POL-017797,0.06323270230558588
POL-017798,0.10731301000953475
POL-017799,0.06416726378579166
POL-017800,0.11164811687859262
POL-017801,0.11306558001215646
POL-017802,0.13569003949708386
POL-017803,0.06240449696394477
POL-017804,0.06079845429339954
POL-017805,0.10110248129710903
POL-017806,0.0718428752798736
POL-017807,0.03568656978928909
POL-017808,0.0918389036377307
POL-017809,0.127247228998257
POL-017810,0.3066299713727319
POL-017811,0.10701555095875502
POL-017812,0.13457651023706527
POL-017813,0.2433854188682276
POL-017814,0.09152881826905049
POL-017815,0.05344852164824161
POL-017816,0.06819623816743009
POL-017817,0.07635248521952229
POL-017818,0.10731603585106529
POL-017819,0.03984716067286037
POL-017820,0.11242056625760943
POL-017821,0.08092685371978235
POL-017822,0.04383411452193963
POL-017823,0.03567794989321219
POL-017824,0.05334775187306053
POL-017825,0.09417977869536147
POL-017826,0.09031081951771133
POL-017827,0.1119067674590632
POL-017828,0.04902113923872352
POL-017829,0.06615070481172358
POL-017830,0.0800196705906298
POL-017831,0.09992617650679514
POL-017832,0.09102236679524436
POL-017833,0.12696617495173768
POL-017834,0.1206765356828089
POL-017835,0.05753934774186488
POL-017836,0.06364978478832052
POL-017837,0.0916189887836753
POL-017838,0.12733871207773192
POL-017839,0.10844416772744041
POL-017840,0.11609093987936131
POL-017841,0.08534982176160177
POL-017842,0.04640790528440417
POL-017843,0.05114657487142136
POL-017844,0.054347584531771014
POL-017845,0.055286295486484754
POL-017846,0.3623532455003518
POL-017847,0.06201486947976854
POL-017848,0.06471409867776919
POL-017849,0.09958583526288235
POL-017850,0.052221463690315335
POL-017851,0.051337753609396984
POL-017852,0.25797251513811664
POL-017853,0.09995323631239802
POL-017854,0.04669438560969273
POL-017855,0.14123341896537306
POL-017856,0.0439764522623585
POL-017857,0.056296516158060535
POL-017858,0.12275036589286854
POL-017859,0.03491121132042018
POL-017860,0.09792634606761942
POL-017861,0.030173290878193267
POL-017862,0.08018313583328872
POL-017863,0.22301875229392834
POL-017864,0.07271615721349968
POL-017865,0.24311534833567267
POL-017866,0.10907424546111
POL-017867,0.07157612646561577
POL-017868,0.03996911066183551
POL-017869,0.13891670254971344
POL-017870,0.046957064779171276
POL-017871,0.11947515250439995
POL-017872,0.08454674755909668
POL-017873,0.03779330883802119
POL-017874,0.049309942559097195
POL-017875,0.07695546335622179
POL-017876,0.2025625419105809
POL-017877,0.025145976996933793
POL-017878,0.03380731022573303
POL-017879,0.1651699677031935
POL-017880,0.07185367390491111
POL-017881,0.08962908171596064
POL-017882,0.20062696790252638
POL-017883,0.050267299181976234
POL-017884,0.057259374223460176
POL-017885,0.03247891767542114
POL-017886,0.08489442376589086
POL-017887,0.061394878064715774
POL-017888,0.2324256736114072
POL-017889,0.18013044204724882
POL-017890,0.10884075207933877
POL-017891,0.13762422745498967
POL-017892,0.10664941655523083
POL-017893,0.0351287897058567
POL-017894,0.1169530070700064
POL-017895,0.16119779694398928
POL-017896,0.12220800346504163
POL-017897,0.0649530370757783
POL-017898,0.11339170064916376
POL-017899,0.028377249553528893
POL-017900,0.11820108388385162
POL-017901,0.09065861897768768
POL-017902,0.2911287085974622
POL-017903,0.12209323937062373
POL-017904,0.04819913805648587
POL-017905,0.05938263228847787
POL-017906,0.17521884823607234
POL-017907,0.04503314852694183
POL-017908,0.07897937124246798
POL-017909,0.11929701015319259
POL-017910,0.09833897388661726
POL-017911,0.09064207915164854
POL-017912,0.13387990535377586
POL-017913,0.12394842254125783
POL-017914,0.08612483373971426
POL-017915,0.07581137868685228
POL-017916,0.07338714740010568
POL-017917,0.15929742604213323
POL-017918,0.08741848137160466
POL-017919,0.10108244649115378
POL-017920,0.11391365669041952
POL-017921,0.23800769389019016
POL-017922,0.042626949664479524
POL-017923,0.1590346655141005
POL-017924,0.11032118010798903
POL-017925,0.062216601932428874
POL-017926,0.08359756242039243
POL-017927,0.2163606422314972
POL-017928,0.05416075909991479
POL-017929,0.05943290725798026
POL-017930,0.054451919220134044
POL-017931,0.08781646483260495
POL-017932,0.10268919032080277
POL-017933,0.1653801452529988
POL-017934,0.12039357178009016
POL-017935,0.08783423891955944
POL-017936,0.062174917032492644
POL-017937,0.315623950366302
POL-017938,0.1058284666774342
POL-017939,0.08748996365038385
POL-017940,0.09573142632717821
POL-017941,0.03183802182462939
POL-017942,0.1340875462543239
POL-017943,0.07502374202883698
POL-017944,0.08426931004427075
POL-017945,0.14255619402994799
POL-017946,0.08378719208518352
POL-017947,0.2219311419603893
POL-017948,0.050960633914504026
POL-017949,0.13254511345610978
POL-017950,0.05161296634938541
POL-017951,0.04945567809537069
POL-017952,0.09263390810976976
POL-017953,0.06152671222074042
POL-017954,0.07752529119057446
POL-017955,0.24661491652875758
POL-017956,0.07698925570707339
POL-017957,0.06579046472812983
POL-017958,0.0608329503488492
POL-017959,0.08235712011565335
POL-017960,0.14247281374394036
POL-017961,0.10958129170409872
POL-017962,0.04140975645275292
POL-017963,0.037920307469290065
POL-017964,0.08786716076351435
POL-017965,0.07566737809985333
POL-017966,0.04022977251064127
POL-017967,0.07653713656318985
POL-017968,0.18002638225799578
POL-017969,0.2322823819955323
POL-017970,0.12151495597309836
POL-017971,0.22117737088031253
POL-017972,0.10081646340431766
POL-017973,0.11262332171981056
POL-017974,0.09661625682080863
POL-017975,0.1846781861026255
POL-017976,0.059625010166776314
POL-017977,0.10630070492019832
POL-017978,0.10494397375081771
POL-017979,0.10230849299601721
POL-017980,0.05759430429164863
POL-017981,0.09173999839389879
POL-017982,0.07933886350947535
POL-017983,0.056767043618418486
POL-017984,0.08036211555233672
POL-017985,0.10354492037651099
POL-017986,0.04992950636234525
POL-017987,0.15886505877381515
POL-017988,0.07948782459766507
POL-017989,0.07267041932357964
POL-017990,0.02960067654958324
POL-017991,0.1137127793716018
POL-017992,0.07906399110296117
POL-017993,0.0343391822423984
POL-017994,0.07904158310803949
POL-017995,0.056956850851677024
POL-017996,0.09446317590586517
POL-017997,0.10543588302978388
POL-017998,0.056809786438858804
POL-017999,0.06456532393433588
POL-018000,0.10126729754628354
